DateTime [UTC],T,Td,ff,dd,P,Pstat,rF,rSD,RR
2018-02-17 23:00:00,-0.7,-2.2,1.3888888888888888,270.0,1023.4,,90.0,0.0,0.0
2018-02-18 00:00:00,-0.8,-2.0,1.3888888888888888,315.0,1024.1,,92.0,0.0,0.0
2018-02-18 01:00:00,-1.1,-1.7,2.2222222222222223,270.0,1024.7,,95.0,0.0,0.0
2018-02-18 02:00:00,-1.1,-1.7,2.2222222222222223,270.0,1025.4,,96.0,0.0,0.0
2018-02-18 03:00:00,-1.0,-1.6,2.2222222222222223,315.0,1025.8,,96.0,0.0,0.0
2018-02-18 04:00:00,-1.0,-1.7,2.2222222222222223,270.0,1026.6,,95.0,0.0,0.0
2018-02-18 05:00:00,-1.4,-2.0,1.3888888888888888,225.0,1027.1,,96.0,0.0,0.0
2018-02-18 06:00:00,-1.5,-2.1,1.1111111111111112,225.0,1027.8,,96.0,0.0,0.0
2018-02-18 07:00:00,-1.4,-2.0,1.1111111111111112,225.0,1028.5,,96.0,0.0,0.0
2018-02-18 08:00:00,-1.0,-1.7,0.5555555555555556,,1028.6,,95.0,0.0,0.0
2018-02-18 09:00:00,-0.4,-1.2,1.1111111111111112,225.0,1028.5,,94.0,0.0,0.5
2018-02-18 10:00:00,0.0,-1.1,1.1111111111111112,270.0,1029.2,,92.0,0.0,
2018-02-18 11:00:00,1.0,-1.1,0.5555555555555556,,1029.1,,86.0,0.0,
2018-02-18 12:00:00,1.5,-1.1,0.5555555555555556,,1028.7,,83.0,0.0,0.0
2018-02-18 13:00:00,2.4,-1.5,1.3888888888888888,90.0,1028.2,,75.0,23.333333333333332,0.0
2018-02-18 14:00:00,2.9,-1.9,3.611111111111111,135.0,1028.0,,71.0,96.66666666666667,0.0
2018-02-18 15:00:00,2.3,-1.3,2.2222222222222223,135.0,1028.2,,77.0,13.333333333333334,0.0
2018-02-18 16:00:00,2.1,-1.4,3.055555555555556,90.0,1028.5,,78.0,0.0,0.0
2018-02-18 17:00:00,1.4,-0.9,2.5,90.0,1028.7,,85.0,0.0,0.0
2018-02-18 18:00:00,1.0,-1.2,3.055555555555556,90.0,1028.6,,85.0,0.0,0.0
2018-02-18 19:00:00,0.7,-1.2,3.611111111111111,90.0,1028.5,,87.0,0.0,0.0
2018-02-18 20:00:00,0.6,-1.3,3.055555555555556,90.0,1028.2,,88.0,0.0,0.0
2018-02-18 21:00:00,0.3,-2.2,3.611111111111111,90.0,1027.6,,84.0,0.0,0.0
2018-02-18 22:00:00,0.4,-3.7,4.166666666666667,90.0,1027.2,,74.0,0.0,0.0
2018-02-18 23:00:00,0.3,-4.2,3.055555555555556,90.0,1026.7,,72.0,0.0,0.0
2018-02-19 00:00:00,-0.1,-3.7,5.0,90.0,1026.1,,77.0,0.0,0.0
2018-02-19 01:00:00,-0.7,-4.7,5.833333333333334,90.0,1025.7,,75.0,0.0,0.0
2018-02-19 02:00:00,-0.9,-5.7,6.111111111111112,90.0,1025.0,,70.0,0.0,0.0
2018-02-19 03:00:00,-1.4,-6.2,5.833333333333334,90.0,1024.8,,70.0,0.0,0.0
2018-02-19 04:00:00,-2.0,-6.4,4.166666666666667,90.0,1024.5,,72.0,0.0,0.0
2018-02-19 05:00:00,-2.2,-6.7,5.833333333333334,90.0,1024.0,,71.0,0.0,0.0
2018-02-19 06:00:00,-2.8,-6.6,5.0,90.0,1023.7,,75.0,0.0,0.0
2018-02-19 07:00:00,-2.4,-6.2,4.166666666666667,90.0,1023.4,,75.0,60.0,0.0
2018-02-19 08:00:00,-1.6,-5.7,5.833333333333334,90.0,1022.8,,74.0,100.0,0.0
2018-02-19 09:00:00,-0.9,-5.4,6.111111111111112,90.0,1022.3,,72.0,100.0,0.0
2018-02-19 10:00:00,-0.1,-5.0,4.166666666666667,90.0,1021.6,,70.0,100.0,0.0
2018-02-19 11:00:00,1.0,-4.5,5.0,90.0,1020.9,,67.0,100.0,0.0
2018-02-19 12:00:00,1.5,-4.2,4.166666666666667,90.0,1020.0,,66.0,100.0,0.0
2018-02-19 13:00:00,2.4,-3.7,2.5,90.0,1019.4,,64.0,100.0,0.0
2018-02-19 14:00:00,2.1,-3.6,4.166666666666667,135.0,1018.8,,66.0,100.0,0.0
2018-02-19 15:00:00,1.8,-2.7,3.055555555555556,135.0,1018.6,,72.0,100.0,0.0
2018-02-19 16:00:00,0.8,-2.9,1.3888888888888888,135.0,1018.6,,76.0,70.0,0.0
2018-02-19 17:00:00,0.1,-3.3,0.5555555555555556,,1018.8,,78.0,0.0,0.0
2018-02-19 18:00:00,0.1,-2.8,1.3888888888888888,315.0,1018.8,,81.0,0.0,0.0
2018-02-19 19:00:00,0.1,-2.5,1.3888888888888888,270.0,1018.7,,83.0,0.0,0.0
2018-02-19 20:00:00,0.3,-2.9,1.1111111111111112,180.0,1018.3,,79.0,0.0,0.0
2018-02-19 21:00:00,0.0,-2.8,1.1111111111111112,180.0,1018.1,,81.0,0.0,0.0
2018-02-19 22:00:00,-0.2,-3.2,1.1111111111111112,180.0,1017.8,,80.0,0.0,0.0
2018-02-19 23:00:00,-0.4,-3.9,1.1111111111111112,135.0,1018.0,,77.0,0.0,0.0
2018-02-20 00:00:00,-0.7,-4.1,1.1111111111111112,45.0,1017.8,,78.0,0.0,0.0
2018-02-20 01:00:00,-0.7,-4.0,1.1111111111111112,135.0,1017.2,,78.0,0.0,0.0
2018-02-20 02:00:00,-0.9,-3.5,1.1111111111111112,90.0,1017.2,,82.0,0.0,0.0
2018-02-20 03:00:00,-1.3,-3.5,1.3888888888888888,90.0,1017.0,,85.0,0.0,0.0
2018-02-20 04:00:00,-1.8,-3.2,1.3888888888888888,90.0,1017.1,,90.0,0.0,0.0
2018-02-20 05:00:00,-1.8,-2.9,1.3888888888888888,90.0,1017.0,,92.0,0.0,0.0
2018-02-20 06:00:00,-2.1,-3.0,1.3888888888888888,90.0,1017.3,,93.0,0.0,0.0
2018-02-20 07:00:00,-2.0,-3.0,1.3888888888888888,90.0,1017.4,,93.0,0.0,0.0
2018-02-20 08:00:00,-1.0,-2.5,0.5555555555555556,90.0,1017.4,,90.0,0.0,0.0
2018-02-20 09:00:00,-0.5,-2.9,2.5,90.0,1017.2,,84.0,41.66666666666667,1.2
2018-02-20 10:00:00,0.4,-2.8,1.3888888888888888,180.0,1017.0,,79.0,15.0,0.0
2018-02-20 11:00:00,0.9,-2.7,2.2222222222222223,135.0,1016.5,,77.0,11.666666666666666,0.0
2018-02-20 12:00:00,0.7,-3.0,1.3888888888888888,135.0,1016.2,,76.0,0.0,0.0
2018-02-20 13:00:00,0.3,-2.4,2.2222222222222223,135.0,1016.1,,82.0,0.0,0.0
2018-02-20 14:00:00,0.1,-2.2,1.3888888888888888,135.0,1016.0,,85.0,0.0,0.1
2018-02-20 15:00:00,0.2,-2.2,1.1111111111111112,225.0,1015.8,,84.0,0.0,0.0
2018-02-20 16:00:00,0.1,-2.3,0.5555555555555556,,1016.3,,84.0,0.0,0.0
2018-02-20 17:00:00,0.0,-1.9,1.1111111111111112,270.0,1016.6,,87.0,0.0,0.1
2018-02-20 18:00:00,-0.2,-1.7,0.5555555555555556,,1017.0,,90.0,0.0,0.0
2018-02-20 19:00:00,-0.5,-1.3,1.1111111111111112,135.0,1017.4,,94.0,0.0,0.1
2018-02-20 20:00:00,-0.8,-1.6,1.1111111111111112,225.0,1017.6,,94.0,0.0,0.0
2018-02-20 21:00:00,-0.7,-1.6,2.2222222222222223,270.0,1017.8,,94.0,0.0,0.0
2018-02-20 22:00:00,-0.5,-1.3,1.3888888888888888,315.0,1017.9,,94.0,0.0,0.0
2018-02-20 23:00:00,-1.1,-1.7,1.3888888888888888,270.0,1018.0,,96.0,0.0,0.3
2018-02-21 00:00:00,-1.4,-2.2,0.5555555555555556,360.0,1018.2,,94.0,0.0,0.0
2018-02-21 01:00:00,-0.8,-2.3,1.1111111111111112,315.0,1018.2,,90.0,0.0,0.0
2018-02-21 02:00:00,-0.5,-3.7,2.5,360.0,1018.3,,79.0,0.0,0.0
2018-02-21 03:00:00,-0.6,-3.0,1.1111111111111112,360.0,1018.4,,84.0,0.0,0.0
2018-02-21 04:00:00,-0.7,-3.4,1.1111111111111112,360.0,1018.7,,82.0,0.0,0.1
2018-02-21 05:00:00,-1.0,-3.3,1.1111111111111112,360.0,1019.1,,84.0,0.0,0.0
2018-02-21 06:00:00,-1.2,-4.1,1.3888888888888888,360.0,1019.5,,81.0,0.0,0.0
2018-02-21 07:00:00,-1.1,-4.1,1.1111111111111112,45.0,1020.0,,80.0,0.0,0.0
2018-02-21 08:00:00,-1.5,-4.2,1.3888888888888888,45.0,1020.5,,82.0,0.0,0.0
2018-02-21 09:00:00,-1.0,-4.3,1.1111111111111112,90.0,1020.7,,78.0,0.0,0.0
2018-02-21 10:00:00,-0.4,-4.8,1.1111111111111112,45.0,1020.3,,72.0,0.0,0.0
2018-02-21 11:00:00,0.3,-4.7,0.5555555555555556,,1020.0,,69.0,18.333333333333332,0.0
2018-02-21 12:00:00,1.3,-4.1,0.5555555555555556,,1019.6,,67.0,18.333333333333332,0.0
2018-02-21 13:00:00,1.0,-4.6,1.3888888888888888,225.0,1019.3,,66.0,0.0,0.0
2018-02-21 14:00:00,0.9,-4.6,1.3888888888888888,180.0,1019.2,,67.0,0.0,0.0
2018-02-21 15:00:00,0.6,-4.3,1.1111111111111112,225.0,1019.5,,70.0,0.0,0.0
2018-02-21 16:00:00,0.8,-4.8,2.5,45.0,1019.6,,66.0,0.0,0.0
2018-02-21 17:00:00,0.1,-3.9,2.2222222222222223,180.0,1020.0,,75.0,0.0,0.0
2018-02-21 18:00:00,-0.6,-3.5,1.3888888888888888,180.0,1020.6,,81.0,0.0,0.0
2018-02-21 19:00:00,-0.7,-3.4,1.1111111111111112,225.0,1020.8,,82.0,0.0,0.0
2018-02-21 20:00:00,-0.7,-3.2,1.1111111111111112,360.0,1020.8,,84.0,0.0,0.0
2018-02-21 21:00:00,-0.7,-2.7,1.3888888888888888,45.0,1020.9,,87.0,0.0,0.0
2018-02-21 22:00:00,-0.7,-3.3,2.2222222222222223,90.0,1020.6,,82.0,0.0,0.0
2018-02-21 23:00:00,-1.3,-3.7,5.0,90.0,1020.8,,83.0,0.0,0.0
2018-02-22 00:00:00,-1.6,-4.6,4.722222222222222,90.0,1020.7,,80.0,0.0,0.0
2018-02-22 01:00:00,-1.5,-5.1,4.166666666666667,90.0,1020.4,,77.0,0.0,0.0
2018-02-22 02:00:00,-1.7,-5.0,3.055555555555556,90.0,1020.0,,78.0,0.0,0.0
2018-02-22 03:00:00,-1.9,-4.8,2.2222222222222223,135.0,1019.6,,80.0,0.0,0.0
2018-02-22 04:00:00,-2.1,-5.0,3.055555555555556,90.0,1019.2,,80.0,0.0,0.0
2018-02-22 05:00:00,-2.3,-4.9,3.611111111111111,90.0,1019.4,,82.0,0.0,0.0
2018-02-22 06:00:00,-2.4,-4.8,3.055555555555556,90.0,1019.2,,84.0,0.0,0.0
2018-02-22 07:00:00,-2.3,-4.8,3.055555555555556,90.0,1019.4,,83.0,0.0,0.0
2018-02-22 08:00:00,-2.1,-5.1,3.055555555555556,90.0,1019.5,,79.0,0.0,0.0
2018-02-22 09:00:00,-1.7,-7.1,6.666666666666667,90.0,1019.3,,67.0,0.0,0.0
2018-02-22 10:00:00,-1.5,-7.1,6.666666666666667,90.0,1019.4,,66.0,0.0,0.0
2018-02-22 11:00:00,-1.6,-5.8,4.166666666666667,90.0,1019.4,,73.0,0.0,0.0
2018-02-22 12:00:00,-2.0,-4.7,4.722222222222222,90.0,1019.3,,82.0,0.0,0.0
2018-02-22 13:00:00,-2.0,-3.9,3.611111111111111,90.0,1019.2,,87.0,0.0,0.0
2018-02-22 14:00:00,-2.1,-4.0,3.611111111111111,90.0,1019.2,,87.0,0.0,0.0
2018-02-22 15:00:00,-2.0,-3.9,3.611111111111111,90.0,1019.2,,87.0,0.0,0.0
2018-02-22 16:00:00,-2.2,-3.6,3.055555555555556,90.0,1019.4,,90.0,0.0,0.0
2018-02-22 17:00:00,-2.4,-3.6,3.611111111111111,90.0,1019.8,,92.0,0.0,0.5
2018-02-22 18:00:00,-2.4,-3.6,2.5,90.0,1019.9,,92.0,0.0,0.5
2018-02-22 19:00:00,-2.5,-3.7,3.8888888888888893,90.0,1019.7,,92.0,,
2018-02-22 20:00:00,-2.6,-4.2,3.611111111111111,90.0,1019.6,,89.0,0.0,0.0
2018-02-22 21:00:00,-2.7,-4.3,3.611111111111111,90.0,1019.7,,89.0,0.0,0.0
2018-02-22 22:00:00,-3.0,-5.0,4.722222222222222,90.0,1019.6,,86.0,0.0,0.0
2018-02-22 23:00:00,-3.1,-5.1,5.0,90.0,1019.5,,86.0,0.0,0.0
2018-02-23 00:00:00,-3.0,-5.2,5.0,90.0,1019.2,,85.0,0.0,0.0
2018-02-23 01:00:00,-3.5,-5.6,3.611111111111111,90.0,1019.0,,86.0,0.0,0.0
2018-02-23 02:00:00,-4.1,-6.1,3.055555555555556,90.0,1018.8,,86.0,0.0,0.0
2018-02-23 03:00:00,-3.6,-6.1,3.611111111111111,90.0,1018.4,,83.0,0.0,0.0
2018-02-23 04:00:00,-3.6,-6.3,4.166666666666667,90.0,1018.3,,82.0,0.0,0.0
2018-02-23 05:00:00,-3.5,-6.7,3.611111111111111,90.0,1018.3,,79.0,0.0,0.0
2018-02-23 06:00:00,-3.6,-6.9,3.611111111111111,90.0,1018.5,,77.0,0.0,0.0
2018-02-23 07:00:00,-3.4,-6.6,4.166666666666667,90.0,1018.9,,78.0,0.0,0.0
2018-02-23 08:00:00,-3.1,-6.4,4.722222222222222,90.0,1018.9,,78.0,0.0,0.0
2018-02-23 09:00:00,-2.6,-6.4,5.0,90.0,1019.2,,75.0,0.0,0.0
2018-02-23 10:00:00,-2.0,-6.2,6.111111111111112,90.0,1019.1,,73.0,0.0,0.0
2018-02-23 11:00:00,-1.4,-5.8,5.833333333333334,90.0,1018.7,,72.0,60.0,0.0
2018-02-23 12:00:00,-0.5,-4.9,6.111111111111112,90.0,1018.4,,72.0,58.333333333333336,0.0
2018-02-23 13:00:00,-0.3,-4.5,5.833333333333334,90.0,1018.1,,73.0,100.0,0.0
2018-02-23 14:00:00,-0.5,-4.7,5.0,90.0,1018.4,,73.0,33.33333333333333,0.0
2018-02-23 15:00:00,-0.6,-5.1,5.0,90.0,1018.7,,72.0,30.0,0.0
2018-02-23 16:00:00,-1.3,-5.4,5.0,90.0,1018.9,,73.0,13.333333333333334,0.0
2018-02-23 17:00:00,-1.7,-5.5,4.166666666666667,90.0,1019.5,,75.0,0.0,0.0
2018-02-23 18:00:00,-1.7,-5.3,4.722222222222222,90.0,1019.8,,76.0,0.0,0.0
2018-02-23 19:00:00,-1.9,-5.2,5.0,90.0,1020.1,,78.0,0.0,0.0
2018-02-23 20:00:00,-2.0,-5.1,5.833333333333334,90.0,1020.5,,79.0,0.0,0.0
2018-02-23 21:00:00,-2.2,-5.4,6.666666666666667,90.0,1020.6,,79.0,0.0,0.0
2018-02-23 22:00:00,-2.5,-6.3,6.111111111111112,90.0,1020.6,,75.0,0.0,0.0
2018-02-23 23:00:00,-2.6,-6.9,6.111111111111112,90.0,1021.1,,72.0,0.0,0.0
2018-02-24 00:00:00,-2.7,-6.7,5.833333333333334,90.0,1021.3,,74.0,0.0,0.0
2018-02-24 01:00:00,-2.9,-6.7,4.722222222222222,90.0,1021.4,,75.0,0.0,0.0
2018-02-24 02:00:00,-3.1,-7.1,5.0,90.0,1021.6,,74.0,0.0,0.0
2018-02-24 03:00:00,-3.4,-8.0,5.833333333333334,90.0,1021.9,,71.0,0.0,0.0
2018-02-24 04:00:00,-3.6,-7.7,5.0,90.0,1022.4,,73.0,0.0,0.0
2018-02-24 05:00:00,-4.4,-9.8,5.833333333333334,90.0,1022.6,,66.0,0.0,0.0
2018-02-24 06:00:00,-5.3,-10.1,5.833333333333334,90.0,1023.2,,68.0,0.0,0.0
2018-02-24 07:00:00,-4.6,-10.1,4.722222222222222,90.0,1023.6,,66.0,56.666666666666664,0.0
2018-02-24 08:00:00,-4.0,-10.5,5.833333333333334,90.0,1023.9,,60.0,100.0,0.0
2018-02-24 09:00:00,-3.1,-10.4,5.833333333333334,90.0,1024.1,,57.0,100.0,0.0
2018-02-24 10:00:00,-2.4,-10.5,3.611111111111111,90.0,1023.8,,54.0,100.0,0.0
2018-02-24 11:00:00,-2.2,-9.7,3.611111111111111,135.0,1023.4,,57.0,100.0,0.0
2018-02-24 12:00:00,-0.9,-9.6,3.055555555555556,135.0,1022.6,,52.0,100.0,0.0
2018-02-24 13:00:00,-0.1,-9.2,3.055555555555556,135.0,1022.2,,51.0,100.0,0.0
2018-02-24 14:00:00,-0.3,-9.9,3.055555555555556,135.0,1022.2,,48.0,100.0,0.0
2018-02-24 15:00:00,-0.5,-9.1,6.111111111111112,45.0,1022.4,,52.0,53.333333333333336,0.0
2018-02-24 16:00:00,-1.3,-10.9,6.111111111111112,45.0,1023.3,,48.0,0.0,0.0
2018-02-24 17:00:00,-2.2,-11.3,6.111111111111112,45.0,1024.0,,50.0,0.0,0.0
2018-02-24 18:00:00,-2.5,-12.1,7.777777777777779,45.0,1024.8,,48.0,0.0,0.0
2018-02-24 19:00:00,-3.9,-11.7,6.666666666666667,45.0,1025.8,,55.0,0.0,0.0
2018-02-24 20:00:00,-4.8,-13.8,6.666666666666667,90.0,1026.3,,50.0,0.0,0.0
2018-02-24 21:00:00,-5.4,-13.5,5.833333333333334,90.0,1026.9,,53.0,0.0,0.0
2018-02-24 22:00:00,-6.0,-13.4,6.666666666666667,90.0,1027.5,,56.0,0.0,0.0
2018-02-24 23:00:00,-6.7,-13.6,7.222222222222222,90.0,1027.9,,58.0,0.0,0.0
2018-02-25 00:00:00,-6.9,-13.5,6.666666666666667,45.0,1028.0,,60.0,0.0,0.0
2018-02-25 01:00:00,-7.9,-13.4,4.722222222222222,90.0,1028.0,,65.0,0.0,0.0
2018-02-25 02:00:00,-8.1,-13.7,5.833333333333334,90.0,1027.9,,64.0,0.0,0.0
2018-02-25 03:00:00,-8.6,-13.8,5.0,90.0,1027.8,,66.0,0.0,0.0
2018-02-25 04:00:00,-9.0,-13.8,4.722222222222222,90.0,1028.0,,68.0,0.0,0.0
2018-02-25 05:00:00,-9.5,-13.9,4.722222222222222,90.0,1028.2,,70.0,0.0,0.0
2018-02-25 06:00:00,-9.9,-14.3,4.722222222222222,90.0,1028.5,,70.0,0.0,0.0
2018-02-25 07:00:00,-8.9,-14.0,4.166666666666667,90.0,1028.5,,66.0,78.33333333333333,0.0
2018-02-25 08:00:00,-8.5,-14.3,5.833333333333334,90.0,1028.4,,63.0,63.33333333333333,0.0
2018-02-25 09:00:00,-6.6,-14.4,4.722222222222222,90.0,1028.0,,54.0,93.33333333333333,0.0
2018-02-25 10:00:00,-6.6,-14.5,5.833333333333334,90.0,1027.7,,53.0,48.333333333333336,0.0
2018-02-25 11:00:00,-5.8,-13.7,4.722222222222222,135.0,1027.1,,54.0,100.0,0.0
2018-02-25 12:00:00,-5.7,-13.3,4.166666666666667,135.0,1026.5,,55.0,100.0,0.0
2018-02-25 13:00:00,-5.4,-13.2,3.611111111111111,135.0,1025.9,,55.0,100.0,0.0
2018-02-25 14:00:00,-5.3,-12.9,3.611111111111111,135.0,1025.3,,55.0,100.0,0.0
2018-02-25 15:00:00,-5.5,-12.9,4.166666666666667,90.0,1025.4,,56.0,100.0,0.0
2018-02-25 16:00:00,-6.1,-12.9,2.5,135.0,1025.4,,59.0,100.0,0.0
2018-02-25 17:00:00,-7.1,-13.1,3.055555555555556,90.0,1026.0,,62.0,31.666666666666664,0.0
2018-02-25 18:00:00,-8.1,-13.1,2.5,90.0,1026.7,,67.0,0.0,0.0
2018-02-25 19:00:00,-7.6,-14.0,3.611111111111111,90.0,1027.0,,61.0,0.0,0.0
2018-02-25 20:00:00,-8.2,-14.5,3.055555555555556,90.0,1027.2,,60.0,0.0,0.0
2018-02-25 21:00:00,-9.3,-14.4,2.2222222222222223,45.0,1026.9,,66.0,0.0,0.0
2018-02-25 22:00:00,-9.8,-14.0,3.055555555555556,90.0,1027.1,,71.0,0.0,0.0
2018-02-25 23:00:00,-9.9,-14.2,3.611111111111111,90.0,1027.2,,71.0,0.0,0.0
2018-02-26 00:00:00,-10.6,-15.1,4.166666666666667,90.0,1027.2,,70.0,0.0,0.0
2018-02-26 01:00:00,-11.1,-15.3,3.611111111111111,90.0,1027.0,,71.0,0.0,0.0
2018-02-26 02:00:00,-11.6,-15.4,3.055555555555556,90.0,1026.8,,73.0,0.0,0.0
2018-02-26 03:00:00,-11.6,-15.6,2.5,90.0,1026.4,,72.0,0.0,0.0
2018-02-26 04:00:00,-11.4,-16.3,3.611111111111111,90.0,1026.3,,67.0,0.0,0.0
2018-02-26 05:00:00,-11.3,-16.9,4.722222222222222,90.0,1026.3,,63.0,0.0,0.0
2018-02-26 06:00:00,-11.3,-17.1,4.166666666666667,90.0,1026.2,,63.0,0.0,0.0
2018-02-26 07:00:00,-11.0,-16.4,3.055555555555556,45.0,1026.0,,64.0,0.0,0.0
2018-02-26 08:00:00,-10.9,-15.8,3.055555555555556,45.0,1025.9,,68.0,0.0,0.0
2018-02-26 09:00:00,-9.6,-14.0,4.166666666666667,360.0,1025.1,,71.0,58.333333333333336,0.0
2018-02-26 10:00:00,-9.7,-17.3,3.055555555555556,90.0,1024.8,,54.0,41.66666666666667,0.0
2018-02-26 11:00:00,-8.5,-16.9,2.5,45.0,1024.1,,51.0,46.666666666666664,0.0
2018-02-26 12:00:00,-9.2,-14.8,2.5,90.0,1023.7,,63.0,21.666666666666668,0.0
2018-02-26 13:00:00,-9.1,-14.2,1.3888888888888888,45.0,1023.2,,66.0,50.0,0.0
2018-02-26 14:00:00,-9.1,-12.2,2.2222222222222223,135.0,1022.7,,78.0,0.0,0.0
2018-02-26 15:00:00,-9.1,-12.6,1.3888888888888888,180.0,1022.4,,76.0,0.0,0.0
2018-02-26 16:00:00,-9.2,-13.1,2.2222222222222223,180.0,1022.3,,73.0,0.0,0.0
2018-02-26 17:00:00,-9.0,-14.4,2.5,180.0,1022.2,,65.0,0.0,0.0
2018-02-26 18:00:00,-9.0,-14.1,2.5,225.0,1022.2,,67.0,0.0,0.0
2018-02-26 19:00:00,-9.0,-13.7,3.055555555555556,270.0,1021.8,,69.0,0.0,0.0
2018-02-26 20:00:00,-9.3,-12.6,3.055555555555556,270.0,1021.4,,77.0,0.0,0.0
2018-02-26 21:00:00,-9.3,-12.0,2.5,270.0,1020.8,,81.0,0.0,0.0
2018-02-26 22:00:00,-9.0,-11.7,1.1111111111111112,270.0,1020.4,,81.0,0.0,0.0
2018-02-26 23:00:00,-8.5,-13.4,3.611111111111111,45.0,1020.1,,68.0,0.0,0.0
2018-02-27 00:00:00,-9.1,-14.6,3.055555555555556,360.0,1019.9,,64.0,0.0,0.0
2018-02-27 01:00:00,-9.6,-15.4,4.166666666666667,360.0,1019.7,,63.0,0.0,0.0
2018-02-27 02:00:00,-10.0,-16.1,3.611111111111111,45.0,1019.4,,61.0,0.0,0.0
2018-02-27 03:00:00,-10.5,-16.2,4.166666666666667,360.0,1019.3,,63.0,0.0,0.0
2018-02-27 04:00:00,-10.8,-16.5,3.611111111111111,360.0,1019.2,,63.0,0.0,0.0
2018-02-27 05:00:00,-10.9,-16.8,3.611111111111111,360.0,1019.5,,61.0,0.0,0.0
2018-02-27 06:00:00,-10.9,-16.9,3.611111111111111,360.0,1019.4,,61.0,0.0,0.0
2018-02-27 07:00:00,-11.0,-17.1,3.055555555555556,45.0,1019.5,,61.0,0.0,0.0
2018-02-27 08:00:00,-10.6,-17.3,3.611111111111111,45.0,1019.4,,58.0,0.0,0.0
2018-02-27 09:00:00,-10.2,-17.7,2.5,45.0,1019.0,,55.0,0.0,0.0
2018-02-27 10:00:00,-10.0,-18.0,1.3888888888888888,45.0,1018.8,,52.0,0.0,0.0
2018-02-27 11:00:00,-9.3,-17.1,2.2222222222222223,45.0,1018.6,,53.0,0.0,0.0
2018-02-27 12:00:00,-8.9,-17.1,2.5,360.0,1018.3,,51.0,1.6666666666666667,0.0
2018-02-27 13:00:00,-8.8,-17.1,2.5,360.0,1018.3,,51.0,3.3333333333333335,0.0
2018-02-27 14:00:00,-8.6,-17.1,3.611111111111111,45.0,1018.3,,50.0,0.0,0.0
2018-02-27 15:00:00,-8.5,-17.3,3.611111111111111,360.0,1018.5,,49.0,0.0,0.0
2018-02-27 16:00:00,-8.6,-16.8,3.055555555555556,45.0,1018.8,,52.0,0.0,0.0
2018-02-27 17:00:00,-8.7,-16.4,2.2222222222222223,360.0,1019.2,,54.0,0.0,0.0
2018-02-27 18:00:00,-8.9,-16.2,0.5555555555555556,,1019.2,,55.0,0.0,0.0
2018-02-27 19:00:00,-8.7,-15.6,2.2222222222222223,315.0,1019.4,,58.0,0.0,0.0
2018-02-27 20:00:00,-8.9,-15.1,1.1111111111111112,360.0,1019.6,,61.0,0.0,0.0
2018-02-27 21:00:00,-9.7,-12.6,2.2222222222222223,225.0,1020.0,,79.0,0.0,0.0
2018-02-27 22:00:00,-9.9,-12.3,1.1111111111111112,135.0,1020.2,,82.0,0.0,0.0
2018-02-27 23:00:00,-10.2,-12.7,1.3888888888888888,360.0,1020.5,,82.0,0.0,0.0
2018-02-28 00:00:00,-10.0,-14.7,4.166666666666667,45.0,1020.6,,69.0,0.0,0.0
2018-02-28 01:00:00,-10.7,-15.0,3.611111111111111,45.0,1020.8,,71.0,0.0,0.0
2018-02-28 02:00:00,-11.3,-15.8,3.611111111111111,45.0,1020.7,,69.0,0.0,0.0
2018-02-28 03:00:00,-11.7,-16.4,1.3888888888888888,90.0,1020.8,,68.0,0.0,0.0
2018-02-28 04:00:00,-11.5,-16.2,4.166666666666667,45.0,1021.1,,68.0,0.0,0.0
2018-02-28 05:00:00,-11.2,-16.2,4.166666666666667,45.0,1021.4,,66.0,0.0,0.0
2018-02-28 06:00:00,-11.2,-16.4,3.611111111111111,90.0,1022.0,,66.0,0.0,0.0
2018-02-28 07:00:00,-11.3,-16.5,4.166666666666667,90.0,1022.4,,66.0,0.0,0.0
2018-02-28 08:00:00,-10.7,-15.7,5.0,90.0,1022.7,,67.0,28.333333333333332,0.0
2018-02-28 09:00:00,-9.7,-15.5,4.722222222222222,90.0,1022.9,,63.0,100.0,0.0
2018-02-28 10:00:00,-8.7,-16.6,4.722222222222222,90.0,1022.9,,53.0,95.0,0.0
2018-02-28 11:00:00,-7.9,-17.4,5.0,90.0,1022.7,,47.0,83.33333333333334,0.0
2018-02-28 12:00:00,-7.5,-16.4,3.611111111111111,90.0,1022.5,,49.0,91.66666666666666,0.0
2018-02-28 13:00:00,-7.1,-16.0,5.0,90.0,1022.1,,49.0,100.0,0.0
2018-02-28 14:00:00,-6.5,-15.4,5.0,90.0,1022.1,,49.0,100.0,0.0
2018-02-28 15:00:00,-6.4,-15.2,5.833333333333334,90.0,1022.0,,50.0,100.0,0.0
2018-02-28 16:00:00,-7.5,-15.0,5.0,90.0,1022.3,,55.0,100.0,0.0
2018-02-28 17:00:00,-8.7,-15.0,5.0,90.0,1022.5,,61.0,26.666666666666668,0.0
2018-02-28 18:00:00,-9.4,-15.0,4.722222222222222,90.0,1023.5,,63.0,0.0,0.0
2018-02-28 19:00:00,-9.9,-16.1,5.0,90.0,1023.2,,61.0,0.0,0.0
2018-02-28 20:00:00,-10.2,-16.0,4.722222222222222,90.0,1022.8,,63.0,0.0,0.0
2018-02-28 21:00:00,-10.8,-15.5,3.611111111111111,90.0,1022.5,,69.0,0.0,0.0
2018-02-28 22:00:00,-10.8,-15.2,4.722222222222222,90.0,1021.8,,70.0,0.0,0.0
